id,name,website,industry,city,latitude,longitude,created_at,updated_at,deleted_at
6737211194663831000091ed,"Bauntica, s.r.o.",není k dispozici / not available,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.5920087683901,49.2265032003626,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091ee,"Bausystem CZ, s.r.o.",není k dispozici / not available,Construction,Brno,16.5880212445849,49.2027004813423,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091ef,"Bavaria Stav, s.r.o.",https://www.bavariastav.cz,Construction,Brno,16.6016575964211,49.2089304556761,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f0,"BB - Brno, s.r.o.",není k dispozici / not available,Accommodation and hospitality,Brno,16.5751072471019,49.2292473511845,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f1,"BBD Beskydy, s.r.o.",není k dispozici / not available,Accommodation and hospitality,Brno,16.6137866287501,49.1997259107223,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f2,"BBG - BENDA, s.r.o.",https://www.vrtani-rezani-betonu.cz,Manufacturing,Brno,16.5712892895692,49.2175701859155,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f3,"Bbpress media, s.r.o.",https://www.bbpress.cz,Information and communication,Brno,16.6080981658978,49.1923420405529,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f4,"Bc Logia service, s.r.o.",https://www.bclogia.cz,Information and communication,Brno,16.637170546084,49.2090665779604,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f5,"BD - TOVA, s.r.o.",https://www.bd-tova.cz,Manufacturing,Brno,16.6365018380895,49.1961296549597,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f6,"BDO CA, s.r.o.",https://www.bdoca.cz,"Professional, scientific and technical activities",Brno,16.5783653766609,49.2112116328108,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f7,"BEA servis, s.r.o.",https://www.beaservis.cz,"Professional, scientific and technical activities",Brno,16.6393794294173,49.1945318546615,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f8,"Bebidos, s.r.o.",https://www.ventanacafe.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6237382953861,49.1437261638316,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091f9,"Bebridge, a.s.",není k dispozici / not available,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6055935701872,49.1770303146974,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091fa,"Beckhoff Automation, s.r.o.",https://www.beckhoff.com/cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.5673129991957,49.2129001666095,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091fb,"Bedenika, s.r.o.",https://www.bedenika.cz,Administrative and support activities,Brno,16.6081039494379,49.202469013834,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091fc,Bedřich Uhlíř,není k dispozici / not available,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6198557143699,49.1919780984107,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091fd,"Beech, s.r.o.",https://www.beech.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.6863901709697,49.2132528348506,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091fe,"Beer Wellness, s.r.o.",https://www.pivnilaznebbbpraha.cz,Construction,Brno,16.5985087659669,49.2121310016445,2024-12-15 22:01:42,2024-12-15 22:01:42,
6737211194663831000091ff,"BEG BOHEMIA, s.r.o.",https://www.beg.cz,Manufacturing,Brno,16.6453957922821,49.1514628290465,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009200,"Beghelli - ELPLAST, a.s.",https://www.beghelli.cz,Manufacturing,Brno,16.5909217191622,49.1870342013675,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009201,"Belief, s.r.o.",https://www.beyou.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.5392185364065,49.1919146890118,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009202,"Bellato Group, s.r.o.",https://www.pellets-briketts.cz,"Agriculture, forestry, fishing",Brno,16.6368318326231,49.2180760761502,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009203,"Belt PLAST, s.r.o.",https://www.beltplast.cz,Manufacturing,Brno,16.627283169283,49.2110324267053,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009204,"Belu, s.r.o.",https://www.penzion-aktiv.cz,Accommodation and hospitality,Brno,16.5964452256668,49.2708717139586,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009205,"Bender Robotics, s.r.o.",https://www.benderrobotics.cz,"Professional, scientific and technical activities",Brno,16.5747090228033,49.2240050150196,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009206,"Benefit CZ, s.r.o.",https://www.benefitcz.cz,Information and communication,Brno,16.6003593234242,49.2192590137926,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009207,"Benefit Investment, a.s.",https://www.benefitas.cz,Finance and Insurance,Brno,16.6055936529249,49.176165889944,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009208,"Benefit Print, s.r.o.",https://www.benefit-print.cz,Manufacturing,Brno,16.5905389182366,49.2343721297701,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009209,"Benna - Družstvo invalidů, Družstvo",https://www.benna.cz,Manufacturing,Brno,16.5930337913765,49.2257576291115,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000920a,"Bensen, s.r.o.",https://www.veselavacice.cz,Accommodation and hospitality,Brno,16.5937837198429,49.2126810638802,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000920b,"Bentglass, a.s.",https://www.bentglass.cz,Manufacturing,Brno,16.5852266346017,49.2287555434337,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000920c,"Berger Positec, s.r.o.",https://www.roboticke-systemy.cz,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.5868271589464,49.2365374265611,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000920d,"Berger Stany, s.r.o.",https://www.bergerstany.cz,Transportation and storage,Brno,16.5537483143334,49.2242161974197,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000920e,"Bertel Montage, s.r.o.",https://www.bertelmontage.cz,Manufacturing,Brno,16.6210564208173,49.1874558107372,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000920f,"Berza, s.r.o.",https://www.berzametal.cz/kontakty,"Agriculture, forestry, fishing",Brno,16.605030808625,49.2037708490456,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009210,"Beskom CZ, s.r.o.",https://www.beskom.cz,Construction,Brno,16.6336733650339,49.1740336171579,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009211,"Best TRANSPORT, a.s.",https://www.best-transport.cz,Transportation and storage,Brno,16.5564076402006,49.1746663666597,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009212,"Besteto marketing, s.r.o.",https://www.besteto.cz,"Professional, scientific and technical activities",Brno,16.528940729731,49.1902186108004,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009213,"BESTEX, s.r.o.",https://www.bestex.cz,Information and communication,Brno,16.6213709937765,49.1910459052445,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009214,"Besu Profistav, s.r.o.",https://www.besu.cz,Construction,Brno,16.5973901181596,49.1626323432082,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009215,"Beta Brno, a.s.",https://www.betabrno.cz,"Professional, scientific and technical activities",Brno,16.5866485409975,49.2357097562004,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009216,"Beta Control, s.r.o.",https://www.betacontrol.cz/cs,Manufacturing,Brno,16.5237023757642,49.2164532549139,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009217,"Beta Hanak Group, s.r.o.",není k dispozici / not available,Accommodation and hospitality,Brno,16.5989320525723,49.2162675548039,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009218,"Betana Consult, s.r.o.",není k dispozici / not available,Wholesale and retail trade; repair and maintenance of motor vehicles,Brno,16.607037185318,49.1888920918967,2024-12-15 22:01:42,2024-12-15 22:01:42,
673721119466383100009219,"Betanie - Křesťanská pomoc, z. ú.",https://www.betanie.eu,Other,Brno,16.6050183197398,49.1973008591475,2024-12-15 22:01:42,2024-12-15 22:01:42,
67372111946638310000921a,"Beva, s.r.o.",https://www.beva.cz,Construction,Brno,16.607472289015,49.1939696803566,2024-12-15 22:01:42,2024-12-15 22:01:42,
